[2026-05-19T20:28:26.709Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:38.042Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.4s coverage=100% latency=0ms
[2026-05-19T20:28:38.272Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.274Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.295Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.298Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.302Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.304Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.306Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.307Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.309Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.310Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.319Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.322Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.341Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.342Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:38.356Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.357Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:38.367Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.367Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:38.394Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.395Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:38.413Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.413Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.5s coverage=100% latency=0ms
[2026-05-19T20:28:38.450Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.452Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.5s coverage=100% latency=0ms
[2026-05-19T20:28:38.456Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.457Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:38.460Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.469Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:38.480Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.482Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:38.483Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.485Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:38.518Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.520Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.521Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-19T20:28:38.522Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.522Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.742Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:38.742Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:38.742Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:38.742Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.742Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:38.765Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.768Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:38.770Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.771Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.774Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.775Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.777Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.779Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.781Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.782Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.784Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.785Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.790Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.798Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.801Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.802Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.804Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.806Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.809Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.810Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.814Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.815Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.818Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.825Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.833Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.836Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.841Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.844Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.847Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.857Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.860Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.864Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.867Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:38.870Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.872Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.876Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.878Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.889Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.893Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.896Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.902Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.905Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.907Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.911Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.918Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.921Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.924Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.930Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.937Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.939Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.940Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.942Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.946Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.947Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.949Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.951Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.953Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.954Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.956Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.963Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.963Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.963Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.963Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.963Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:38.989Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.991Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:38.997Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:38.998Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:39.020Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.022Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:39.074Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.075Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:39.081Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.082Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:39.130Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.132Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.139Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.144Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.146Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.147Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.162Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.164Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.362Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.364Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.369Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.371Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.510Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.512Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.610Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.613Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:39.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:39.973Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:40.132Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
