[2026-05-11T12:37:11.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.227Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.229Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.230Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.231Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.232Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.233Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.233Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.234Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.241Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.246Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.246Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.247Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.249Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.250Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.250Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.258Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.259Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.261Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.262Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.263Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.264Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.265Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.266Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.281Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.281Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.290Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.290Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.292Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.293Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.295Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.295Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.307Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.307Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.7s coverage=100% latency=0ms
[2026-05-11T12:37:21.310Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.311Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.0 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.324Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.325Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.332Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.333Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.336Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.336Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.6s coverage=100% latency=0ms
[2026-05-11T12:37:21.352Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.353Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.356Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.357Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.361Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.368Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.370Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.371Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.377Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.381Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.384Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.385Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.387Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.388Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.390Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.391Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.402Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.403Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.406Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.408Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.410Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.411Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.417Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.418Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.419Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.421Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.433Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.434Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.1 tick_age=1.5s coverage=100% latency=0ms
[2026-05-11T12:37:21.492Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.494Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.512Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.513Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.544Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.544Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.551Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.552Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.560Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.561Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.575Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.575Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.612Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.613Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.4s coverage=100% latency=0ms
[2026-05-11T12:37:21.618Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.618Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.3s coverage=100% latency=0ms
[2026-05-11T12:37:21.634Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.634Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.3s coverage=100% latency=0ms
[2026-05-11T12:37:21.634Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.634Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.2 tick_age=1.3s coverage=100% latency=0ms
[2026-05-11T12:37:21.634Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.634Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.665Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.665Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.667Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.668Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.670Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.671Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.800Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.807Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.811Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.811Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.2s coverage=100% latency=0ms
[2026-05-11T12:37:21.819Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.819Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.3 tick_age=1.1s coverage=100% latency=0ms
[2026-05-11T12:37:21.823Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.824Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.1s coverage=100% latency=0ms
[2026-05-11T12:37:21.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.1s coverage=100% latency=0ms
[2026-05-11T12:37:21.842Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.842Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.1s coverage=100% latency=0ms
[2026-05-11T12:37:21.843Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.844Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.1s coverage=100% latency=0ms
[2026-05-11T12:37:21.849Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.850Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.856Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.856Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.858Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.861Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.868Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.869Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.876Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.877Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.880Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.881Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.884Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.885Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.887Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.888Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.891Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.892Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=1.0s coverage=100% latency=0ms
[2026-05-11T12:37:21.914Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.914Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.916Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.916Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.4 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.939Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.939Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.5 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.945Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.945Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.5 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.949Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.949Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.5 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.950Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.959Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.5 tick_age=0.9s coverage=100% latency=0ms
[2026-05-11T12:37:21.966Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:21.967Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.5 tick_age=0.9s coverage=100% latency=0ms
